,roleType,Campus,SessionName,Session code,clientId,matchId,groupId,role,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,choice11,choice12,centiPayoff,gender,grade,birth_year,birth_month,birth_day,younger_siblings,older_siblings,school_topics
488,orange,LILA-K2,SS24,faouk8yv,2,5,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,March,13,No,No,Art &amp; Music
489,blue,LILA-K2,SS24,faouk8yv,1,5,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,February,1,Yes,Yes,Math
490,orange,LILA-K2,SS24,    faouk8yv,10,6,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,April,3,No,No,Art &amp; Music
491,orange,LILA-K2,SS24,    faouk8yv,9,6,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,1,2012,May,17,Yes,No,Art &amp; Music
492,blue,LILA-K2,SS24,    faouk8yv,8,6,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,1,2013,August,6,No,No,Math
493,blue,LILA-K2,SS24,    faouk8yv,7,6,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,January,1,Yes,Yes,Math
494,orange,LILA-K2,SS24,    faouk8yv,6,6,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,February,7,No,No,Math
495,blue,LILA-K2,SS24,    faouk8yv,5,6,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,June,30,No,No,Math
496,orange,LILA-K2,SS24,    faouk8yv,4,6,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,April,22,Yes,No,Math
497,blue,LILA-K2,SS24,    faouk8yv,3,6,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,March,7,No,Yes,Math
498,orange,LILA-K2,SS24,    faouk8yv,2,6,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,March,13,No,No,Art &amp; Music
499,blue,LILA-K2,SS24,    faouk8yv,1,6,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,February,1,Yes,Yes,Math
500,orange,LILA-K2,SS24,    faouk8yv,10,7,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,April,3,No,No,Art &amp; Music
501,orange,LILA-K2,SS24,    faouk8yv,9,7,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,May,17,Yes,No,Art &amp; Music
502,blue,LILA-K2,SS24,    faouk8yv,8,7,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2013,August,6,No,No,Math
503,blue,LILA-K2,SS24,    faouk8yv,7,7,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,January,1,Yes,Yes,Math
504,orange,LILA-K2,SS24,    faouk8yv,6,7,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,February,7,No,No,Math
505,blue,LILA-K2,SS24,    faouk8yv,5,7,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,June,30,No,No,Math
506,orange,LILA-K2,SS24,    faouk8yv,4,7,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,April,22,Yes,No,Math
507,blue,LILA-K2,SS24,    faouk8yv,3,7,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,March,7,No,Yes,Math
508,orange,LILA-K2,SS24,    faouk8yv,2,7,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,March,13,No,No,Art &amp; Music
509,blue,LILA-K2,SS24,    faouk8yv,1,7,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,February,1,Yes,Yes,Math
510,orange,LILA-K2,SS24,    faouk8yv,10,8,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,1,2012,April,3,No,No,Art &amp; Music
511,orange,LILA-K2,SS24,    faouk8yv,9,8,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,May,17,Yes,No,Art &amp; Music
512,blue,LILA-K2,SS24,    faouk8yv,8,8,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2013,August,6,No,No,Math
513,blue,LILA-K2,SS24,    faouk8yv,7,8,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,January,1,Yes,Yes,Math
514,orange,LILA-K2,SS24,    faouk8yv,6,8,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,1,2012,February,7,No,No,Math
515,blue,LILA-K2,SS24,    faouk8yv,5,8,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,June,30,No,No,Math
516,orange,LILA-K2,SS24,    faouk8yv,4,8,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,1,2012,April,22,Yes,No,Math
517,blue,LILA-K2,SS24,    faouk8yv,3,8,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,1,2012,March,7,No,Yes,Math
518,orange,LILA-K2,SS24,    faouk8yv,2,8,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,1,2012,March,13,No,No,Art &amp; Music
519,blue,LILA-K2,SS24,    faouk8yv,1,8,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,1,2012,February,1,Yes,Yes,Math
520,orange,LILA-K2,SS25,1hthsv9o,10,5,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,April,16,No,No,Art &amp; Music
521,blue,LILA-K2,SS25,1hthsv9o,8,5,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2010,December,22,Yes,No,History
522,blue,LILA-K2,SS25,1hthsv9o,6,5,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,September,8,No,Yes,Math
523,blue,LILA-K2,SS25,1hthsv9o,9,5,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,January,8,Yes,No,History
524,orange,LILA-K2,SS25,1hthsv9o,7,5,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,November,2,Yes,No,Art &amp; Music
525,orange,LILA-K2,SS25,1hthsv9o,5,5,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,February,11,Yes,No,Literature
526,orange,LILA-K2,SS25,1hthsv9o,4,5,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,February,8,No,No,Art &amp; Music
527,blue,LILA-K2,SS25,1hthsv9o,3,5,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,March,14,Yes,No,History
528,orange,LILA-K2,SS25,1hthsv9o,2,5,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,19,Yes,No,Sciences &amp; Technology
529,blue,LILA-K2,SS25,1hthsv9o,1,5,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,October,7,No,Yes,Art &amp; Music
530,orange,LILA-K2,SS25,    1hthsv9o,10,6,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,April,16,No,No,Art &amp; Music
531,blue,LILA-K2,SS25,    1hthsv9o,8,6,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2010,December,22,Yes,No,History
532,blue,LILA-K2,SS25,    1hthsv9o,6,6,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,September,8,No,Yes,Math
533,blue,LILA-K2,SS25,    1hthsv9o,9,6,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,January,8,Yes,No,History
534,orange,LILA-K2,SS25,    1hthsv9o,7,6,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,November,2,Yes,No,Art &amp; Music
535,orange,LILA-K2,SS25,    1hthsv9o,5,6,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,February,11,Yes,No,Literature
536,orange,LILA-K2,SS25,    1hthsv9o,4,6,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,February,8,No,No,Art &amp; Music
537,blue,LILA-K2,SS25,    1hthsv9o,3,6,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,March,14,Yes,No,History
538,orange,LILA-K2,SS25,    1hthsv9o,2,6,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,2,2011,July,19,Yes,No,Sciences &amp; Technology
539,blue,LILA-K2,SS25,    1hthsv9o,1,6,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,October,7,No,Yes,Art &amp; Music
540,orange,LILA-K2,SS25,    1hthsv9o,10,7,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,April,16,No,No,Art &amp; Music
541,blue,LILA-K2,SS25,    1hthsv9o,8,7,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2010,December,22,Yes,No,History
542,blue,LILA-K2,SS25,    1hthsv9o,6,7,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,September,8,No,Yes,Math
543,blue,LILA-K2,SS25,    1hthsv9o,9,7,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,January,8,Yes,No,History
544,orange,LILA-K2,SS25,    1hthsv9o,7,7,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,November,2,Yes,No,Art &amp; Music
545,orange,LILA-K2,SS25,    1hthsv9o,5,7,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,February,11,Yes,No,Literature
546,orange,LILA-K2,SS25,    1hthsv9o,4,7,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,February,8,No,No,Art &amp; Music
547,blue,LILA-K2,SS25,    1hthsv9o,3,7,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,March,14,Yes,No,History
548,orange,LILA-K2,SS25,    1hthsv9o,2,7,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,19,Yes,No,Sciences &amp; Technology
549,blue,LILA-K2,SS25,    1hthsv9o,1,7,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,October,7,No,Yes,Art &amp; Music
550,orange,LILA-K2,SS25,    1hthsv9o,10,8,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,April,16,No,No,Art &amp; Music
551,blue,LILA-K2,SS25,    1hthsv9o,8,8,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2010,December,22,Yes,No,History
552,blue,LILA-K2,SS25,    1hthsv9o,6,8,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,September,8,No,Yes,Math
553,blue,LILA-K2,SS25,    1hthsv9o,9,8,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,January,8,Yes,No,History
554,orange,LILA-K2,SS25,    1hthsv9o,7,8,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,November,2,Yes,No,Art &amp; Music
555,orange,LILA-K2,SS25,    1hthsv9o,5,8,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,February,11,Yes,No,Literature
556,orange,LILA-K2,SS25,    1hthsv9o,4,8,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,February,8,No,No,Art &amp; Music
557,blue,LILA-K2,SS25,    1hthsv9o,3,8,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,March,14,Yes,No,History
558,orange,LILA-K2,SS25,    1hthsv9o,2,8,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,19,Yes,No,Sciences &amp; Technology
559,blue,LILA-K2,SS25,    1hthsv9o,1,8,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,October,7,No,Yes,Art &amp; Music
560,orange,LILA-K2,SS26,e8aig7h8,10,5,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,1,No,No,Math
561,orange,LILA-K2,SS26,e8aig7h8,9,5,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,April,15,Yes,No,Math
562,orange,LILA-K2,SS26,e8aig7h8,8,5,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,December,27,Yes,Yes,Art &amp; Music
563,blue,LILA-K2,SS26,e8aig7h8,7,5,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,July,14,No,No,Math
564,blue,LILA-K2,SS26,e8aig7h8,6,5,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,2,2011,June,7,No,No,Art &amp; Music
565,orange,LILA-K2,SS26,e8aig7h8,5,5,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,December,7,No,Yes,Art &amp; Music
566,orange,LILA-K2,SS26,e8aig7h8,4,5,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,June,30,Yes,No,Math
567,blue,LILA-K2,SS26,e8aig7h8,3,5,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,August,30,Yes,Yes,Art &amp; Music
568,blue,LILA-K2,SS26,e8aig7h8,2,5,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,August,22,No,No,Math
569,blue,LILA-K2,SS26,e8aig7h8,1,5,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,August,17,Yes,No,Art &amp; Music
570,orange,LILA-K2,SS26,    e8aig7h8,10,6,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,2,2011,July,1,No,No,Math
571,orange,LILA-K2,SS26,    e8aig7h8,9,6,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,April,15,Yes,No,Math
572,orange,LILA-K2,SS26,    e8aig7h8,8,6,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,December,27,Yes,Yes,Art &amp; Music
573,blue,LILA-K2,SS26,    e8aig7h8,7,6,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,July,14,No,No,Math
574,blue,LILA-K2,SS26,    e8aig7h8,6,6,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,June,7,No,No,Art &amp; Music
575,orange,LILA-K2,SS26,    e8aig7h8,5,6,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,December,7,No,Yes,Art &amp; Music
576,orange,LILA-K2,SS26,    e8aig7h8,4,6,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,June,30,Yes,No,Math
577,blue,LILA-K2,SS26,    e8aig7h8,3,6,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,August,30,Yes,Yes,Art &amp; Music
578,blue,LILA-K2,SS26,    e8aig7h8,2,6,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,August,22,No,No,Math
579,blue,LILA-K2,SS26,    e8aig7h8,1,6,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,August,17,Yes,No,Art &amp; Music
580,orange,LILA-K2,SS26,    e8aig7h8,10,7,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,July,1,No,No,Math
581,orange,LILA-K2,SS26,    e8aig7h8,9,7,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,April,15,Yes,No,Math
582,orange,LILA-K2,SS26,    e8aig7h8,8,7,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,December,27,Yes,Yes,Art &amp; Music
583,blue,LILA-K2,SS26,    e8aig7h8,7,7,3,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,July,14,No,No,Math
584,blue,LILA-K2,SS26,    e8aig7h8,6,7,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,June,7,No,No,Art &amp; Music
585,orange,LILA-K2,SS26,    e8aig7h8,5,7,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,December,7,No,Yes,Art &amp; Music
586,orange,LILA-K2,SS26,    e8aig7h8,4,7,3,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,June,30,Yes,No,Math
587,blue,LILA-K2,SS26,    e8aig7h8,3,7,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,August,30,Yes,Yes,Art &amp; Music
588,blue,LILA-K2,SS26,    e8aig7h8,2,7,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,August,22,No,No,Math
589,blue,LILA-K2,SS26,    e8aig7h8,1,7,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,August,17,Yes,No,Art &amp; Music
590,orange,LILA-K2,SS26,    e8aig7h8,10,8,2,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,1,No,No,Math
591,orange,LILA-K2,SS26,    e8aig7h8,9,8,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,April,15,Yes,No,Math
592,orange,LILA-K2,SS26,    e8aig7h8,8,8,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,December,27,Yes,Yes,Art &amp; Music
593,blue,LILA-K2,SS26,    e8aig7h8,7,8,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,July,14,No,No,Math
594,blue,LILA-K2,SS26,    e8aig7h8,6,8,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,June,7,No,No,Art &amp; Music
595,orange,LILA-K2,SS26,    e8aig7h8,5,8,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,December,7,No,Yes,Art &amp; Music
596,orange,LILA-K2,SS26,    e8aig7h8,4,8,3,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,2,2011,June,30,Yes,No,Math
597,blue,LILA-K2,SS26,    e8aig7h8,3,8,3,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,August,30,Yes,Yes,Art &amp; Music
598,blue,LILA-K2,SS26,    e8aig7h8,2,8,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,August,22,No,No,Math
599,blue,LILA-K2,SS26,    e8aig7h8,1,8,2,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,August,17,Yes,No,Art &amp; Music
